,0
Gender,2661
hiv_aids,1370
headache,1257
vomiting,1088
chest_pain,880
nausea,808
high_blood_pressure,726
dizziness,675
fatigue,634
high_fever,529
pain_behind_the_eyes,528
runny_nose,505
severe_headache,493
confusion,345
joint_pain,342
rashes,333
asthma,333
sore_throat,331
chills,327
cough,312
abdominal_pain,208
diarrhea,206
trouble_seeing,203
knee_ache,198
throbbing_headache,193
weakness,190
sneezing,185
rapid_heart_rate,184
facial_pain,183
back_pain,183
swollen_glands,178
body_aches,177
skin_irritation,172
reduced_smell_and_taste,170
shortness_of_breath,169
fever,164
sinus_headache,160
itchiness,154
nasal_polyps,143
rapid_breathing,39
pain_behind_eyes,30
diabetes,0
obesity,0
high_cholesterol,0
asthma_history,0
shivering,0
